id,name,brand,price,originalPrice,representativeImageUrl,reviewCount,avgReviewScore,productUrl,categories,detailContent,channelName,keepCount,collectionDate
2177314801,타이탄 슈트 엑스트레 드 퍼퓸 30ml,로얄워터,50000,N/A,N/A,1308,4.69,https://shopping.naver.com/window-products/beauty/2177314801,['남녀공용향수'],N/A,로얄워터,0,20250703_125653
11952706350,오브먼트 오일 퍼퓸 4종 세트 (10mlX4ea),오브먼트,200000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/11952706350,['여성향수'],N/A,OVMENT,0,20250703_125653
11952703724,오브먼트 스프링바이브 오일 퍼퓸 10ml,오브먼트,50000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/11952703724,['여성향수'],N/A,OVMENT,0,20250703_125653
11946434513,캘빈클라인 공식 ck one 에센스 퍼퓸 인텐스 200 mL,캘빈클라인프래그런스,143000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/11946434513,['남녀공용향수'],N/A,캘빈클라인,0,20250703_125653
11635735541,본조르노 EDP 180ml,아쿠아디파르마,480000,N/A,N/A,6,5.0,https://shopping.naver.com/window-products/beauty/11635735541,['남녀공용향수'],N/A,아쿠아 디 파르마,0,20250703_125653
11587299353,랄프로렌 폴로 그린 EDT 125ml,랄프로렌 프래그런스,125000,N/A,N/A,42,4.83,https://shopping.naver.com/window-products/beauty/11587299353,['남성향수'],N/A,랄프로렌 프래그런스,0,20250703_125653
11183923258,[선물포장]향수 그린티100ml+코코넛브리즈100ml 세트,엘리자베스아덴,114000,N/A,N/A,5,4.8,https://shopping.naver.com/window-products/beauty/11183923258,['향수세트'],N/A,엘리자베스아덴,0,20250703_125653
11183914982,[선물포장]향수 그린티100ml+넥타린블러썸100ml 세트,엘리자베스아덴,114000,N/A,N/A,10,4.6,https://shopping.naver.com/window-products/beauty/11183914982,['향수세트'],N/A,엘리자베스아덴,0,20250703_125653
11178908614,포엘리에 옴므 오드 스틸아머 퍼퓸 5ml,포엘리에,25000,N/A,N/A,41,5.0,https://shopping.naver.com/window-products/beauty/11178908614,['남성향수'],N/A,포엘리에,0,20250703_125653
11160086485,[바이레도] 블랑쉬 오 드 퍼퓸 3종세트 (12ml x 3 + 레더케이스 포함),바이레도,286000,N/A,N/A,6,5.0,https://shopping.naver.com/window-products/beauty/11160086485,['남녀공용향수'],N/A,바이레도,0,20250703_125653
11086266022,[선물포장]넥타린블러썸 EDT 100ml 2개 세트,엘리자베스아덴,110000,N/A,N/A,12,4.75,https://shopping.naver.com/window-products/beauty/11086266022,['향수세트'],N/A,엘리자베스아덴,0,20250703_125653
10730135365,[본사직영] 프레쉬 에어 스프레이 레몬향 휴대용 소취 탈취제 17ml 5개,리즈케이,50000,N/A,N/A,7,5.0,https://shopping.naver.com/window-products/beauty/10730135365,['섬유탈취스프레이'],N/A,리즈케이 공식스토어,0,20250703_125653
10674423963,화이트티 오 플로럴 EDT 100ml,엘리자베스아덴,83000,N/A,N/A,12,4.75,https://shopping.naver.com/window-products/beauty/10674423963,['여성향수'],N/A,엘리자베스아덴,0,20250703_125653
10667077273,[디에스앤더가] 빅 서 애프터 레인 오토 프래그런스 1매,디에스앤더가,20000,N/A,N/A,13,5.0,https://shopping.naver.com/window-products/beauty/10667077273,['아로마방향제/디퓨저'],N/A,디에스앤더가,0,20250703_125653
